Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Cat,Maine Coon,11,Female,3.1,Diarrhea,Swelling,Eye Discharge,Vomiting,2 months,Yes,No,No,Yes,Yes,Yes,Yes,No,No,37.5°C,123,Mange
Horse,Clydesdale,11,Female,558.9,Labored Breathing,Eye Discharge,Dehydration,Lethargy,1 week,No,No,Yes,No,Yes,Yes,No,Yes,Yes,38.5°C,74,Equine Influenza
Sheep,Dorper,5,Female,95.5,Labored Breathing,Diarrhea,Sneezing,Eye Discharge,3 months,Yes,No,No,No,Yes,Yes,No,Yes,Yes,38.2°C,153,Scrapie
Cat,Sphynx,13,Male,7.4,Vomiting,Lameness,Coughing,Dehydration,1 day,Yes,Yes,No,Yes,Yes,No,No,Yes,No,38.7°C,131,Gastroenteritis
Cat,Bengal,10,Male,3.2,Swelling,Weight Loss,Skin Lesions,Labored Breathing,2 weeks,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,38.9°C,148,Mange
Cat,Siamese,2,Female,4.5,Labored Breathing,Fever,Sneezing,Swelling,3 days,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,38.7°C,105,Rabies
Cat,Bengal,8,Male,3.9,Lameness,Skin Lesions,Dehydration,Appetite Loss,6 months,Yes,Yes,Yes,No,No,Yes,No,Yes,No,39.2°C,108,Gastroenteritis
Dog,Golden Retriever,4,Female,27.7,Coughing,Weight Loss,Fever,Lethargy,3 months,No,No,Yes,Yes,No,Yes,No,Yes,No,39.2°C,150,Canine Parvovirus
Sheep,Romney,11,Female,77.9,Weight Loss,Vomiting,Dehydration,Nasal Discharge,1 week,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,37.8°C,72,Foot and Mouth Disease
Horse,Thoroughbred,14,Female,576.8,Skin Lesions,Swelling,Appetite Loss,Lameness,4 days,Yes,Yes,No,No,No,Yes,No,Yes,Yes,39.8°C,144,Equine Influenza
Dog,Poodle,4,Male,6.0,Swelling,Vomiting,Diarrhea,Skin Lesions,1 week,No,No,No,No,No,No,No,Yes,No,38.0°C,93,Rabies
Dog,Husky,12,Female,46.9,Lethargy,Swelling,Coughing,Sneezing,1 week,No,Yes,No,Yes,No,No,Yes,Yes,No,38.7°C,127,Gastroenteritis
Cow,Angus,8,Male,363.4,Fever,Coughing,Eye Discharge,Labored Breathing,2 weeks,Yes,Yes,No,No,Yes,Yes,No,No,No,41.0°C,99,Bovine Respiratory Disease
Pig,Pietrain,7,Female,129.1,Eye Discharge,Skin Lesions,Lethargy,Diarrhea,1 day,Yes,Yes,Yes,No,Yes,No,No,Yes,No,40.1°C,116,Swine Influenza
Cat,Bengal,12,Male,5.9,Lethargy,Labored Breathing,Lameness,Skin Lesions,1 month,Yes,No,No,No,No,No,No,Yes,No,39.2°C,153,Gastroenteritis
Cow,Hereford,2,Male,667.5,Dehydration,Sneezing,Fever,Eye Discharge,1 day,No,No,Yes,No,Yes,No,Yes,Yes,No,41.0°C,72,Bovine Tuberculosis
Dog,German Shepherd,2,Female,19.7,Eye Discharge,Appetite Loss,Vomiting,Weight Loss,1 month,No,No,Yes,No,No,No,No,Yes,No,37.8°C,78,Kennel Cough
Dog,Poodle,8,Male,10.7,Lethargy,Weight Loss,Swelling,Coughing,5 days,Yes,No,No,No,Yes,Yes,Yes,Yes,No,38.7°C,82,Parvovirus
Horse,Clydesdale,14,Female,365.9,Lameness,Diarrhea,Labored Breathing,Lethargy,5 days,Yes,No,Yes,Yes,No,No,Yes,No,No,39.8°C,93,Strangles
Cow,Jersey,4,Female,525.0,Fever,Dehydration,Appetite Loss,Lameness,1 week,No,No,Yes,Yes,No,No,Yes,No,No,39.5°C,103,Bovine Respiratory Disease
Dog,Golden Retriever,12,Female,17.2,Coughing,Vomiting,Lethargy,Lameness,4 days,No,Yes,Yes,Yes,Yes,No,No,No,Yes,40.5°C,84,Canine Distemper
Goat,Alpine,7,Female,67.9,Coughing,Vomiting,Lethargy,Fever,2 weeks,No,Yes,Yes,No,Yes,No,Yes,No,No,38.2°C,72,Caprine Arthritis Encephalitis
Dog,Dalmatian,8,Male,38.5,Nasal Discharge,Dehydration,Coughing,Vomiting,3 months,No,No,Yes,No,No,Yes,No,Yes,No,38.7°C,100,Canine Distemper
Goat,LaMancha,7,Male,37.2,Vomiting,Weight Loss,Eye Discharge,Lameness,3 weeks,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,38.2°C,85,Caprine Arthritis Encephalitis
Dog,Beagle,5,Male,39.0,Swelling,Lethargy,Labored Breathing,Vomiting,2 months,Yes,Yes,No,Yes,Yes,Yes,No,No,No,38.0°C,124,Rabies
Dog,Golden Retriever,9,Male,9.4,Diarrhea,Skin Lesions,Sneezing,Eye Discharge,2 months,No,No,No,No,Yes,No,No,No,Yes,40.0°C,146,Parvovirus
Goat,Nubian,8,Female,30.1,Swelling,Nasal Discharge,Coughing,Appetite Loss,3 days,No,Yes,No,No,Yes,Yes,Yes,Yes,No,38.9°C,72,Coccidiosis
Dog,Bulldog,8,Male,22.3,Dehydration,Labored Breathing,Diarrhea,Lameness,3 days,Yes,No,No,No,No,Yes,No,No,No,40.5°C,79,Kennel Cough
Horse,Thoroughbred,6,Female,490.6,Swelling,Appetite Loss,Eye Discharge,Fever,2 weeks,Yes,Yes,Yes,No,No,No,No,No,No,37.5°C,95,Strangles
Horse,Clydesdale,9,Male,463.3,Lameness,Coughing,Weight Loss,Labored Breathing,5 days,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,40.0°C,101,Equine Influenza
Cow,Angus,9,Male,728.8,Appetite Loss,Weight Loss,Labored Breathing,Skin Lesions,3 weeks,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,39.8°C,117,Bovine Respiratory Disease
Cat,Sphynx,13,Male,6.1,Nasal Discharge,Appetite Loss,Skin Lesions,Dehydration,1 month,No,No,No,Yes,No,No,Yes,Yes,No,40.1°C,105,Gastroenteritis
Cow,Angus,5,Female,354.0,Nasal Discharge,Lameness,Eye Discharge,Appetite Loss,3 days,No,Yes,No,Yes,No,Yes,No,Yes,No,41.0°C,69,Bovine Tuberculosis
Cat,British Shorthair,14,Female,5.2,Nasal Discharge,Labored Breathing,Fever,Diarrhea,3 days,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,38.7°C,137,Upper Respiratory Infection
Dog,Beagle,1,Male,36.9,Coughing,Diarrhea,Fever,Weight Loss,2 weeks,Yes,Yes,Yes,No,Yes,Yes,No,No,No,38.9°C,121,Kennel Cough
Cow,Hereford,2,Female,742.1,Lethargy,Diarrhea,Skin Lesions,Appetite Loss,1 day,Yes,No,No,Yes,No,No,No,No,No,40.1°C,103,Bovine Tuberculosis
Goat,Alpine,3,Male,83.5,Swelling,Weight Loss,Dehydration,Labored Breathing,2 weeks,No,Yes,Yes,No,No,No,No,No,No,40.0°C,64,Caprine Arthritis Encephalitis
Dog,Boxer,11,Male,27.4,Labored Breathing,Appetite Loss,Vomiting,Nasal Discharge,3 months,No,No,No,Yes,No,No,Yes,Yes,No,38.7°C,135,Kennel Cough
Cat,Bengal,1,Male,3.3,Coughing,Skin Lesions,Weight Loss,Nasal Discharge,2 days,No,No,Yes,No,Yes,Yes,Yes,No,No,37.8°C,136,Rabies
Horse,Thoroughbred,14,Female,549.2,Nasal Discharge,Appetite Loss,Diarrhea,Vomiting,3 months,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,40.5°C,146,Strangles
Goat,Nubian,11,Male,50.6,Labored Breathing,Lethargy,Sneezing,Appetite Loss,1 day,Yes,No,No,No,No,Yes,No,Yes,No,38.7°C,153,Coccidiosis
Horse,Clydesdale,8,Male,404.0,Sneezing,Dehydration,Appetite Loss,Lethargy,4 days,No,No,Yes,Yes,No,No,No,Yes,Yes,38.5°C,107,Strangles
Goat,Saanen,13,Female,43.5,Swelling,Skin Lesions,Appetite Loss,Lethargy,5 days,No,No,No,Yes,No,Yes,No,Yes,No,39.0°C,109,Coccidiosis
Cat,Abyssinian,12,Female,3.9,Swelling,Lethargy,Coughing,Fever,2 weeks,No,No,Yes,No,No,Yes,No,Yes,No,41.0°C,85,Mange
Cow,Hereford,10,Male,410.1,Fever,Eye Discharge,Nasal Discharge,Vomiting,1 month,Yes,Yes,Yes,No,Yes,No,No,Yes,No,41.0°C,78,Foot and Mouth Disease
Dog,Golden Retriever,2,Female,11.0,Weight Loss,Labored Breathing,Nasal Discharge,Lameness,3 months,No,Yes,No,No,No,Yes,Yes,Yes,Yes,37.5°C,112,Gastroenteritis
Dog,Bulldog,6,Male,18.6,Lameness,Diarrhea,Appetite Loss,Coughing,1 day,Yes,No,Yes,No,Yes,Yes,No,No,No,39.0°C,103,Canine Distemper
Dog,Golden Retriever,10,Male,15.5,Swelling,Coughing,Lethargy,Labored Breathing,2 weeks,Yes,Yes,No,No,Yes,No,Yes,No,Yes,40.0°C,133,Fungal Infection
Sheep,Texel,8,Female,60.7,Dehydration,Weight Loss,Swelling,Appetite Loss,4 days,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,37.5°C,81,Coccidiosis
Dog,Golden Retriever,14,Female,15.8,Vomiting,Labored Breathing,Lethargy,Swelling,6 months,No,Yes,Yes,Yes,No,Yes,No,No,Yes,41.0°C,129,Canine Parvovirus
Cow,Jersey,3,Female,720.6,Vomiting,Sneezing,Diarrhea,Coughing,2 days,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,39.8°C,139,Bovine Respiratory Disease
Dog,Golden Retriever,13,Female,48.8,Lameness,Appetite Loss,Vomiting,Weight Loss,3 days,No,Yes,Yes,No,No,Yes,No,Yes,Yes,38.9°C,64,Canine Distemper
Goat,Alpine,14,Male,77.1,Coughing,Sneezing,Swelling,Fever,6 months,Yes,No,Yes,No,No,Yes,Yes,No,Yes,37.5°C,86,Coccidiosis
Cow,Brahman,1,Male,336.6,Skin Lesions,Swelling,Labored Breathing,Coughing,3 months,Yes,No,Yes,No,No,No,No,Yes,No,38.5°C,118,Bovine Respiratory Disease
Horse,Thoroughbred,11,Male,686.8,Coughing,Swelling,Vomiting,Weight Loss,6 months,No,Yes,No,No,Yes,No,Yes,No,No,38.0°C,113,Strangles
Dog,Husky,1,Male,27.6,Labored Breathing,Sneezing,Lethargy,Nasal Discharge,2 days,No,Yes,Yes,No,Yes,Yes,No,No,No,39.5°C,148,Kennel Cough
Cow,Hereford,11,Female,636.3,Vomiting,Dehydration,Diarrhea,Coughing,1 month,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,37.8°C,112,Bovine Respiratory Disease
Goat,Boer,5,Female,44.7,Eye Discharge,Skin Lesions,Sneezing,Appetite Loss,1 month,Yes,Yes,No,Yes,No,No,No,Yes,Yes,38.7°C,150,Coccidiosis
Cow,Hereford,6,Male,480.3,Labored Breathing,Diarrhea,Vomiting,Sneezing,1 month,No,Yes,No,No,No,Yes,Yes,Yes,No,38.7°C,103,Bovine Respiratory Disease
Sheep,Texel,6,Male,110.3,Swelling,Weight Loss,Diarrhea,Vomiting,1 day,Yes,Yes,Yes,No,No,Yes,Yes,No,No,38.0°C,68,Scrapie
Pig,Berkshire,11,Female,86.6,Fever,Lameness,Swelling,Coughing,4 days,Yes,No,No,Yes,Yes,No,Yes,No,Yes,41.0°C,108,Swine Influenza
Cat,Persian,14,Male,5.1,Labored Breathing,Eye Discharge,Lethargy,Swelling,5 days,Yes,No,Yes,Yes,No,No,No,Yes,Yes,39.8°C,123,Upper Respiratory Infection
Horse,Clydesdale,9,Female,424.8,Diarrhea,Dehydration,Coughing,Weight Loss,1 week,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,40.5°C,107,Strangles
Cow,Jersey,9,Female,698.1,Appetite Loss,Nasal Discharge,Eye Discharge,Dehydration,5 days,No,No,Yes,No,No,No,Yes,Yes,No,38.5°C,123,Mastitis
Dog,Husky,5,Female,13.3,Diarrhea,Lameness,Fever,Skin Lesions,1 week,No,Yes,No,No,Yes,No,Yes,Yes,No,41.0°C,123,Rabies
Goat,LaMancha,14,Female,85.4,Coughing,Appetite Loss,Labored Breathing,Vomiting,2 months,No,No,No,Yes,Yes,No,Yes,Yes,No,38.2°C,69,Foot and Mouth Disease
Cow,Holstein,13,Male,683.8,Skin Lesions,Swelling,Diarrhea,Lameness,4 days,No,No,Yes,No,No,No,No,No,Yes,38.7°C,114,Bovine Tuberculosis
Dog,Rottweiler,14,Female,9.1,Eye Discharge,Fever,Coughing,Diarrhea,2 days,No,No,No,No,No,Yes,Yes,No,Yes,39.5°C,131,Kennel Cough
Dog,Husky,9,Male,14.3,Appetite Loss,Labored Breathing,Diarrhea,Skin Lesions,4 days,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,38.0°C,100,Fungal Infection
Cat,Ragdoll,6,Male,4.8,Sneezing,Weight Loss,Skin Lesions,Labored Breathing,4 days,Yes,No,No,No,No,No,Yes,No,No,39.0°C,140,Upper Respiratory Infection
Dog,Beagle,14,Male,31.4,Weight Loss,Dehydration,Vomiting,Sneezing,3 days,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,37.5°C,105,Kennel Cough
Cat,Sphynx,3,Male,7.9,Skin Lesions,Vomiting,Lethargy,Lameness,5 days,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,38.9°C,123,Upper Respiratory Infection
Dog,Golden Retriever,2,Female,29.5,Skin Lesions,Sneezing,Fever,Eye Discharge,5 days,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,38.0°C,160,Kennel Cough
Dog,Golden Retriever,1,Male,40.7,Labored Breathing,Lethargy,Eye Discharge,Vomiting,1 day,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,39.8°C,139,Fungal Infection
Dog,Poodle,4,Male,11.3,Lethargy,Skin Lesions,Lameness,Diarrhea,2 days,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,38.2°C,117,Canine Parvovirus
Dog,Rottweiler,8,Female,35.2,Lameness,Dehydration,Diarrhea,Eye Discharge,2 months,Yes,No,Yes,No,No,No,Yes,No,Yes,39.0°C,116,Kennel Cough
Horse,Clydesdale,1,Female,585.3,Sneezing,Weight Loss,Eye Discharge,Labored Breathing,1 week,No,Yes,Yes,Yes,No,No,Yes,No,Yes,38.2°C,155,Strangles
Dog,Labrador,11,Male,7.7,Lameness,Sneezing,Swelling,Lethargy,4 days,Yes,Yes,No,Yes,No,Yes,No,No,Yes,40.5°C,69,Canine Parvovirus
Goat,Boer,5,Male,37.2,Dehydration,Weight Loss,Eye Discharge,Vomiting,3 weeks,Yes,No,Yes,No,Yes,Yes,No,No,Yes,39.0°C,60,Scrapie
Dog,Bulldog,12,Female,38.4,Eye Discharge,Swelling,Nasal Discharge,Coughing,3 days,No,No,Yes,Yes,Yes,Yes,No,No,No,37.8°C,135,Rabies
Cow,Charolais,13,Female,711.5,Lameness,Labored Breathing,Dehydration,Vomiting,2 weeks,Yes,No,No,No,No,No,No,No,No,39.2°C,123,Foot and Mouth Disease
Dog,Boxer,6,Male,25.9,Skin Lesions,Dehydration,Vomiting,Coughing,1 day,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,39.8°C,106,Mange
Sheep,Suffolk,5,Male,58.2,Appetite Loss,Nasal Discharge,Coughing,Lameness,1 week,No,No,No,No,No,No,Yes,No,No,40.1°C,79,Coccidiosis
Horse,Arabian,14,Male,597.2,Dehydration,Nasal Discharge,Swelling,Weight Loss,2 days,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,40.0°C,97,Strangles
Sheep,Texel,2,Female,63.1,Vomiting,Dehydration,Appetite Loss,Nasal Discharge,3 days,No,No,No,No,Yes,Yes,Yes,No,No,37.8°C,132,Foot and Mouth Disease
Cow,Charolais,12,Male,736.3,Labored Breathing,Coughing,Swelling,Lameness,3 weeks,Yes,Yes,No,No,Yes,No,No,No,No,40.1°C,108,Bovine Tuberculosis
Horse,Arabian,12,Female,382.6,Dehydration,Vomiting,Diarrhea,Eye Discharge,6 months,No,No,Yes,Yes,Yes,No,Yes,Yes,No,39.8°C,76,Equine Infectious Anemia
Cow,Angus,11,Female,437.9,Labored Breathing,Lameness,Eye Discharge,Appetite Loss,6 months,No,No,No,Yes,No,No,No,Yes,Yes,39.8°C,141,Bovine Respiratory Disease
Horse,Thoroughbred,2,Female,355.7,Dehydration,Weight Loss,Appetite Loss,Nasal Discharge,3 weeks,Yes,No,Yes,Yes,No,Yes,No,Yes,No,38.5°C,70,Equine Influenza
Horse,Clydesdale,12,Female,473.0,Eye Discharge,Sneezing,Swelling,Appetite Loss,4 days,No,Yes,Yes,No,Yes,No,Yes,Yes,No,38.5°C,142,Equine Influenza
Horse,Quarter Horse,9,Male,685.3,Dehydration,Nasal Discharge,Lameness,Coughing,3 months,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,40.1°C,120,Strangles
Sheep,Romney,12,Female,103.9,Fever,Skin Lesions,Labored Breathing,Dehydration,6 months,Yes,Yes,No,No,No,No,Yes,Yes,No,38.9°C,61,Coccidiosis
Dog,German Shepherd,14,Female,49.2,Eye Discharge,Vomiting,Diarrhea,Weight Loss,2 weeks,Yes,No,Yes,No,Yes,Yes,No,No,No,39.2°C,152,Rabies
Horse,Clydesdale,2,Female,599.3,Labored Breathing,Skin Lesions,Lethargy,Nasal Discharge,3 weeks,No,Yes,No,Yes,No,Yes,No,Yes,Yes,38.2°C,154,Equine Influenza
Dog,Dalmatian,6,Male,19.1,Fever,Skin Lesions,Dehydration,Lethargy,1 day,No,Yes,Yes,No,No,Yes,No,No,Yes,37.5°C,63,Parvovirus
Cat,Sphynx,7,Male,3.5,Fever,Appetite Loss,Lameness,Vomiting,3 months,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,39.2°C,66,Upper Respiratory Infection
Goat,Boer,10,Male,76.1,Weight Loss,Diarrhea,Sneezing,Eye Discharge,5 days,No,No,No,Yes,Yes,No,No,Yes,No,37.5°C,110,Caprine Arthritis Encephalitis
Cat,Sphynx,14,Female,3.7,Coughing,Appetite Loss,Lethargy,Sneezing,1 day,Yes,Yes,No,Yes,No,Yes,Yes,No,No,40.0°C,127,Gastroenteritis
Dog,Rottweiler,8,Male,10.2,Appetite Loss,Fever,Nasal Discharge,Sneezing,5 days,No,Yes,No,No,Yes,No,Yes,Yes,Yes,38.0°C,148,Rabies
Dog,Husky,6,Male,45.9,Sneezing,Eye Discharge,Appetite Loss,Lameness,2 weeks,No,No,No,Yes,No,No,No,No,No,40.5°C,131,Rabies
Cow,Angus,8,Male,558.3,Diarrhea,Sneezing,Eye Discharge,Weight Loss,3 months,No,Yes,Yes,Yes,Yes,No,No,Yes,No,40.1°C,93,Bovine Respiratory Disease
Cat,Abyssinian,5,Male,2.8,Sneezing,Nasal Discharge,Weight Loss,Diarrhea,1 month,Yes,No,No,No,No,Yes,Yes,No,Yes,37.8°C,110,Rabies
Goat,LaMancha,11,Female,71.5,Lethargy,Dehydration,Swelling,Skin Lesions,4 days,Yes,No,No,No,No,Yes,Yes,Yes,No,38.0°C,151,Scrapie
Horse,Appaloosa,3,Male,639.8,Dehydration,Diarrhea,Fever,Lethargy,1 week,No,Yes,Yes,Yes,Yes,No,No,No,No,40.1°C,65,Strangles
Dog,Labrador,12,Female,9.9,Coughing,Weight Loss,Fever,Vomiting,2 weeks,No,No,No,No,No,No,Yes,Yes,No,38.0°C,84,Parvovirus
Horse,Appaloosa,5,Female,494.2,Diarrhea,Nasal Discharge,Fever,Lethargy,5 days,No,Yes,No,Yes,Yes,Yes,No,No,No,39.2°C,160,Equine Infectious Anemia
Dog,Golden Retriever,2,Female,48.3,Lethargy,Appetite Loss,Lameness,Swelling,1 month,No,No,Yes,Yes,Yes,No,Yes,No,Yes,41.0°C,103,Parvovirus
Dog,Poodle,3,Female,37.7,Vomiting,Lethargy,Appetite Loss,Fever,3 weeks,Yes,No,No,No,No,No,No,Yes,No,37.8°C,156,Fungal Infection
Sheep,Dorper,5,Male,114.3,Swelling,Vomiting,Coughing,Weight Loss,3 days,No,No,No,Yes,No,Yes,No,No,No,41.0°C,102,Coccidiosis
Goat,Alpine,14,Male,79.2,Coughing,Sneezing,Lameness,Lethargy,2 days,No,No,No,No,No,Yes,No,Yes,No,38.0°C,78,Caprine Arthritis Encephalitis
Sheep,Dorper,3,Female,108.9,Weight Loss,Labored Breathing,Vomiting,Fever,1 day,Yes,Yes,No,Yes,No,Yes,Yes,No,No,39.5°C,93,Coccidiosis
Dog,Bulldog,5,Male,14.4,Lethargy,Eye Discharge,Lameness,Dehydration,2 days,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,37.8°C,92,Rabies
Dog,German Shepherd,9,Female,47.0,Dehydration,Sneezing,Diarrhea,Weight Loss,1 week,No,No,No,Yes,Yes,No,No,No,No,39.0°C,110,Fungal Infection
Dog,Poodle,6,Female,33.6,Sneezing,Fever,Coughing,Swelling,1 month,Yes,Yes,Yes,Yes,Yes,No,No,No,No,39.8°C,149,Rabies
Dog,Golden Retriever,6,Female,17.5,Weight Loss,Eye Discharge,Coughing,Lethargy,3 weeks,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,40.5°C,62,Canine Distemper
Dog,Rottweiler,14,Male,47.5,Coughing,Vomiting,Appetite Loss,Sneezing,2 weeks,Yes,Yes,No,Yes,No,Yes,Yes,No,No,41.0°C,137,Fungal Infection
Dog,Rottweiler,5,Male,14.5,Labored Breathing,Lameness,Sneezing,Vomiting,3 months,No,No,No,Yes,No,Yes,Yes,No,No,41.0°C,134,Canine Parvovirus
Sheep,Merino,8,Female,48.8,Swelling,Appetite Loss,Labored Breathing,Weight Loss,3 weeks,Yes,Yes,No,No,No,No,No,No,Yes,37.5°C,128,Scrapie
Horse,Arabian,8,Female,389.5,Nasal Discharge,Skin Lesions,Labored Breathing,Lethargy,1 month,Yes,No,No,Yes,No,No,No,Yes,No,40.1°C,69,Equine Influenza
Goat,Nubian,2,Female,83.7,Lameness,Fever,Diarrhea,Labored Breathing,1 month,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,38.9°C,70,Caprine Arthritis Encephalitis
Horse,Quarter Horse,5,Female,674.1,Eye Discharge,Lameness,Weight Loss,Sneezing,1 week,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,38.0°C,117,Equine Infectious Anemia
Cat,British Shorthair,13,Female,4.2,Diarrhea,Weight Loss,Labored Breathing,Fever,2 weeks,Yes,Yes,Yes,Yes,No,No,Yes,No,No,38.5°C,106,Upper Respiratory Infection
Cow,Jersey,3,Male,334.7,Weight Loss,Swelling,Lethargy,Diarrhea,1 month,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,37.5°C,112,Bovine Tuberculosis
Cow,Angus,9,Female,589.6,Sneezing,Weight Loss,Appetite Loss,Skin Lesions,6 months,Yes,No,No,Yes,No,No,Yes,Yes,No,40.1°C,122,Bovine Tuberculosis
Cat,Siamese,9,Male,5.0,Weight Loss,Fever,Vomiting,Diarrhea,1 month,No,Yes,No,Yes,Yes,No,No,No,No,40.1°C,96,Gastroenteritis
Goat,Angora,2,Male,58.2,Skin Lesions,Weight Loss,Sneezing,Diarrhea,3 months,No,No,Yes,No,Yes,No,No,No,No,38.5°C,143,Caprine Arthritis Encephalitis
Dog,Beagle,13,Male,46.5,Sneezing,Dehydration,Eye Discharge,Swelling,2 days,Yes,Yes,No,Yes,No,Yes,No,Yes,No,39.2°C,149,Fungal Infection
Cat,Bengal,7,Female,6.5,Nasal Discharge,Skin Lesions,Dehydration,Swelling,4 days,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,41.0°C,133,Upper Respiratory Infection
Goat,LaMancha,11,Male,50.8,Weight Loss,Lameness,Appetite Loss,Vomiting,2 days,Yes,No,No,Yes,Yes,Yes,No,No,No,40.1°C,155,Mastitis
Dog,Bulldog,6,Female,31.1,Dehydration,Labored Breathing,Appetite Loss,Weight Loss,1 day,No,Yes,Yes,No,Yes,No,No,No,Yes,39.0°C,123,Mange
Dog,Bulldog,3,Female,35.1,Labored Breathing,Vomiting,Nasal Discharge,Lameness,5 days,No,Yes,Yes,Yes,No,Yes,Yes,No,No,38.9°C,151,Canine Distemper
Horse,Mustang,9,Female,431.2,Fever,Diarrhea,Dehydration,Eye Discharge,2 months,No,Yes,No,No,No,Yes,No,No,No,40.0°C,115,Strangles
Cow,Charolais,2,Male,728.1,Skin Lesions,Nasal Discharge,Weight Loss,Labored Breathing,2 months,No,No,No,Yes,No,Yes,No,No,No,40.1°C,95,Bovine Tuberculosis
Sheep,Hampshire,13,Female,117.2,Sneezing,Fever,Skin Lesions,Coughing,3 weeks,No,Yes,No,No,No,Yes,No,Yes,No,40.1°C,91,Foot and Mouth Disease
Cow,Holstein,2,Female,527.5,Vomiting,Dehydration,Labored Breathing,Sneezing,1 day,Yes,No,No,No,No,Yes,Yes,No,Yes,41.0°C,93,Bovine Respiratory Disease
Cat,British Shorthair,10,Male,4.8,Coughing,Nasal Discharge,Swelling,Vomiting,2 days,No,No,No,Yes,Yes,Yes,Yes,Yes,No,39.8°C,86,Upper Respiratory Infection
Dog,Poodle,3,Female,5.5,Diarrhea,Weight Loss,Swelling,Appetite Loss,1 week,No,No,Yes,No,No,No,Yes,No,No,39.5°C,89,Fungal Infection
Sheep,Texel,12,Female,62.0,Labored Breathing,Lethargy,Swelling,Diarrhea,1 day,Yes,No,Yes,Yes,No,Yes,Yes,No,No,38.7°C,135,Coccidiosis
Goat,Nubian,3,Female,73.7,Lameness,Lethargy,Coughing,Fever,2 weeks,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,40.5°C,159,Caprine Arthritis Encephalitis
Horse,Mustang,10,Female,553.8,Diarrhea,Dehydration,Lameness,Eye Discharge,1 month,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,40.1°C,102,Equine Influenza
Cat,Siamese,5,Male,5.3,Dehydration,Coughing,Fever,Weight Loss,4 days,Yes,No,Yes,No,Yes,Yes,Yes,No,No,38.0°C,77,Fungal Infection
Cow,Brahman,11,Female,313.0,Coughing,Lameness,Swelling,Dehydration,1 week,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,40.0°C,127,Bovine Tuberculosis
Goat,Boer,6,Male,38.2,Coughing,Appetite Loss,Weight Loss,Lameness,1 month,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,41.0°C,102,Coccidiosis
Dog,Husky,9,Male,36.1,Skin Lesions,Lameness,Nasal Discharge,Swelling,1 day,Yes,No,Yes,No,Yes,No,No,No,No,38.9°C,155,Canine Distemper
Dog,Golden Retriever,2,Female,24.6,Nasal Discharge,Fever,Lameness,Swelling,5 days,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,39.0°C,62,Canine Parvovirus
Cat,British Shorthair,2,Male,4.3,Swelling,Vomiting,Dehydration,Fever,2 months,Yes,No,Yes,Yes,No,Yes,No,Yes,No,39.2°C,81,Mange
Cow,Angus,8,Male,473.2,Nasal Discharge,Labored Breathing,Lameness,Coughing,3 months,No,Yes,No,No,No,Yes,Yes,No,No,38.0°C,61,Mastitis
Cow,Charolais,10,Female,513.7,Fever,Sneezing,Weight Loss,Skin Lesions,2 days,No,No,Yes,No,No,Yes,Yes,No,Yes,39.2°C,140,Bovine Respiratory Disease
Cow,Hereford,4,Male,348.1,Vomiting,Coughing,Nasal Discharge,Eye Discharge,5 days,Yes,No,No,Yes,No,No,No,Yes,No,41.0°C,160,Mastitis
